material_id,Date,Demand,Year,Month,mom_growth,yoy_growth,CV,Safety_Stock,Unrestricted,Material_Lead_Time,Moving_price,High_Lead_Time_Flag,Lead_Time_Category,XYZ_Class,Reorder_Point,ABC_Class
626198,2023-10-01,3,2023,Oct,0.0,0.0,0.0,1.0,2.0,31.0,65331.72,0,Medium,X,4.1,A
626533,2023-10-01,2,2023,Oct,0.0,0.0,0.0,4.0,6.0,15.0,1000.0,0,Short,X,5.0,C
626791,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,4.0,48.0,3355.0,0,Long,X,1.0,C
626846,2023-10-01,4,2023,Oct,0.0,0.0,0.0,2.0,2.0,31.0,7099.44,0,Medium,X,6.1333,B
626885,2023-10-01,34,2023,Oct,0.0,0.0,0.0,30.0,42.21,50.0,7758.98,0,Long,X,86.6667,A
627086,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,1.0,15018.07,0,Short,X,2.0,C
627612,2023-10-01,1,2023,Oct,0.0,0.0,0.0,3.0,5.0,31.0,22209.69,0,Medium,X,4.0333,B
627681,2023-10-01,5,2023,Oct,0.0,0.0,0.0,10.0,15.0,38.0,642.88,0,Medium,X,16.3333,C
627779,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,1.0,21.0,1050.0,0,Medium,X,1.7,C
627851,2023-10-01,11,2023,Oct,0.0,0.0,0.0,10.0,16.0,38.0,1972.97,0,Medium,X,23.9333,B
627979,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,0.0,1.0,10691.96,0,Short,X,2.0333,C
628971,2023-10-01,28,2023,Oct,0.0,0.0,0.0,50.0,54.0,368.0,2414.04,1,Very Long,X,393.4667,B
629166,2023-10-01,0,2023,Oct,0.0,0.0,0.0,4.0,3.0,1.0,15689.94,0,Short,X,4.0,C
629664,2023-10-01,5,2023,Oct,0.0,0.0,0.0,5.0,5.0,38.0,5471.54,0,Medium,X,11.3333,B
629806,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,1.0,31.0,13315.44,0,Medium,X,1.0,C
629921,2023-10-01,407,2023,Oct,0.0,0.0,0.0,50.0,910.0,10.0,27.95,0,Short,X,185.6667,C
629997,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,1.0,31.0,2600.0,0,Medium,X,1.0,C
630420,2023-10-01,0,2023,Oct,0.0,0.0,0.0,50.0,49.0,21.0,50.0,0,Medium,X,50.0,C
631276,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,5.0,24.0,2413.38,0,Medium,X,1.8,C
631459,2023-10-01,1,2023,Oct,0.0,0.0,0.0,10.0,6.0,17.0,70.0,0,Short,X,10.5667,C
632557,2023-10-01,29,2023,Oct,0.0,0.0,0.0,10.0,86.0,18.0,57.1,0,Short,X,27.4,C
632732,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,8.79,33.0,629.33,0,Medium,X,10.0,C
633031,2023-10-01,693,2023,Oct,0.0,0.0,0.0,1500.0,13380.0,50.0,95.28,0,Long,X,2655.0,B
633456,2023-10-01,49,2023,Oct,0.0,0.0,0.0,50.0,1.0,90.0,1697.0,1,Long,X,197.0,A
633766,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,6.0,17.0,17574.5,0,Short,X,2.0,C
633928,2023-10-01,55,2023,Oct,0.0,0.0,0.0,100.0,0.0,67.0,661.55,1,Long,X,222.8333,B
635150,2023-10-01,266,2023,Oct,0.0,0.0,0.0,301.5,1882.0,40.5,2724.9150000000004,0,Medium,X,660.6,A
636493,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,7.57,17.0,2629.92,0,Short,X,1.5667,C
636904,2023-10-01,661,2023,Oct,0.0,0.0,0.0,1500.0,13379.0,50.0,94.63,0,Long,X,2601.6667,B
637250,2023-10-01,3,2023,Oct,0.0,0.0,0.0,2.0,14.0,93.0,413.0,1,Very Long,X,11.3,C
637401,2023-10-01,2,2023,Oct,0.0,0.0,0.0,1.0,1.0,18.0,3511.66,0,Short,X,2.2,C
637459,2023-10-01,30,2023,Oct,0.0,0.0,0.0,5.0,50.0,18.0,95.0,0,Short,X,23.0,C
637958,2023-10-01,8,2023,Oct,0.0,0.0,0.0,25.0,28.0,38.0,745.36,0,Medium,X,35.1333,C
638149,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,0.0,77.0,2291.24,1,Long,X,10.0,C
638754,2023-10-01,73,2023,Oct,0.0,0.0,0.0,5.0,40.0,18.0,144.88,0,Short,X,48.8,C
638952,2023-10-01,24,2023,Oct,0.0,0.0,0.0,15.0,61.0,24.0,153.08,0,Medium,X,34.2,C
639153,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,28.0,24.0,877.11,0,Medium,X,5.0,C
639187,2023-10-01,44,2023,Oct,0.0,0.0,0.0,200.0,970.0,10.0,2.39,0,Short,X,214.6667,C
639440,2023-10-01,2,2023,Oct,0.0,0.0,0.0,3.0,7.0,31.0,1037.94,0,Medium,X,5.0667,C
639759,2023-10-01,5,2023,Oct,0.0,0.0,0.0,5.0,30.0,33.0,184.0,0,Medium,X,10.5,C
640480,2023-10-01,92,2023,Oct,0.0,0.0,0.0,300.0,0.0,20.0,676.16,0,Short,X,361.3333,B
641117,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,1.0,360181.75,0,Short,X,1.0,C
641613,2023-10-01,47,2023,Oct,0.0,0.0,0.0,3.0,14.0,31.0,5713.67,0,Medium,X,51.5667,A
642207,2023-10-01,13,2023,Oct,0.0,0.0,0.0,30.0,92.0,43.0,869.6,0,Medium,X,48.6333,C
642311,2023-10-01,19,2023,Oct,0.0,0.0,0.0,10.0,26.0,18.0,144.22,0,Short,X,21.4,C
642326,2023-10-01,150,2023,Oct,0.0,0.0,0.0,150.0,101.0,38.0,7119.22,0,Medium,X,340.0,A
642467,2023-10-01,62,2023,Oct,0.0,0.0,0.0,30.0,0.0,33.0,244.0,0,Medium,X,98.2,C
642528,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,4.0,63.0,3481.53,1,Long,X,1.0,C
642787,2023-10-01,4,2023,Oct,0.0,0.0,0.0,100.0,256.0,18.0,40.0,0,Short,X,102.4,C
643483,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,5.0,48.0,420.88,0,Long,X,2.6,C
643739,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,18.0,24.0,75.04,0,Medium,X,20.0,C
644617,2023-10-01,3,2023,Oct,0.0,0.0,0.0,100.0,749.0,28.0,16.85,0,Medium,X,102.8,C
645014,2023-10-01,3,2023,Oct,0.0,0.0,0.0,30.0,0.0,77.0,960.06,1,Long,X,37.7,C
645383,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,4.0,35.0,67211.83,0,Medium,X,4.3333,A
646411,2023-10-01,1240,2023,Oct,0.0,0.0,0.0,500.0,1350.0,10.0,6.26,0,Short,X,913.3333,C
646437,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,31.0,31.0,8749.99,0,Medium,X,4.0667,B
646442,2023-10-01,26,2023,Oct,0.0,0.0,0.0,100.0,304.0,17.0,5.45,0,Short,X,114.7333,C
646494,2023-10-01,51,2023,Oct,0.0,0.0,0.0,100.0,1470.0,30.0,119.02,0,Medium,X,151.0,C
647016,2023-10-01,16,2023,Oct,0.0,0.0,0.0,24.0,77.0,38.0,80.93,0,Medium,X,44.2667,C
647440,2023-10-01,0,2023,Oct,0.0,0.0,0.0,50.0,815.0,10.0,10.05,0,Short,X,50.0,C
647888,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,0.0,1.0,12657.94,0,Short,X,2.0333,C
648056,2023-10-01,3,2023,Oct,0.0,0.0,0.0,2.0,2.0,18.0,670.95,0,Short,X,3.8,C
648177,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2000.0,1544.0,13.0,1.32,0,Short,X,2000.0,C
649461,2023-10-01,3,2023,Oct,0.0,0.0,0.0,6.0,20.0,17.0,849.61,0,Short,X,7.7,C
649787,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,0.0,8.0,3695.77,0,Short,X,3.0,C
650015,2023-10-01,125,2023,Oct,0.0,0.0,0.0,150.0,670.0,10.0,8.97,0,Short,X,191.6667,C
650046,2023-10-01,6,2023,Oct,0.0,0.0,0.0,4.0,2.0,1.0,5271.5,0,Short,X,4.2,B
650251,2023-10-01,9,2023,Oct,0.0,0.0,0.0,10.0,39.0,28.0,158.82,0,Medium,X,18.4,C
650608,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,2.0,28.0,2300.68,0,Medium,X,5.0,C
650851,2023-10-01,6,2023,Oct,0.0,0.0,0.0,30.0,50.0,10.0,30.83,0,Short,X,32.0,C
650866,2023-10-01,25,2023,Oct,0.0,0.0,0.0,30.0,24.0,183.0,550.0,1,Very Long,X,182.5,C
651049,2023-10-01,24,2023,Oct,0.0,0.0,0.0,50.0,23.0,50.0,561.74,0,Long,X,90.0,C
651211,2023-10-01,1,2023,Oct,0.0,0.0,0.0,50.0,99.0,33.0,16.5,0,Medium,X,51.1,C
651428,2023-10-01,1,2023,Oct,0.0,0.0,0.0,40.0,59.0,1.0,1910.06,0,Short,X,40.0333,C
651678,2023-10-01,40,2023,Oct,0.0,0.0,0.0,20.0,270.0,10.0,5.92,0,Short,X,33.3333,C
652024,2023-10-01,84,2023,Oct,0.0,0.0,0.0,50.0,131.0,38.0,5348.35,0,Medium,X,156.4,A
652058,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,4.0,63.0,11168.45,1,Long,X,2.0,C
652133,2023-10-01,0,2023,Oct,0.0,0.0,0.0,30.0,4.0,50.0,699.54,0,Long,X,30.0,C
652879,2023-10-01,4,2023,Oct,0.0,0.0,0.0,2.0,0.0,24.0,1802.24,0,Medium,X,5.2,C
652947,2023-10-01,28,2023,Oct,0.0,0.0,0.0,30.0,278.0,38.0,68.0,0,Medium,X,65.4667,C
653021,2023-10-01,192,2023,Oct,0.0,0.0,0.0,50.0,25.0,28.0,16023.69,0,Medium,X,229.2,A
653272,2023-10-01,7,2023,Oct,0.0,0.0,0.0,25.0,40.0,10.0,23.77,0,Short,X,27.3333,C
653584,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,6.0,17.0,300.0,0,Short,X,2.0,C
653885,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,45.0,4250.49,0,Long,X,1.0,C
654070,2023-10-01,1,2023,Oct,0.0,0.0,0.0,4.0,17.0,33.0,181.1,0,Medium,X,5.1,C
654325,2023-10-01,0,2023,Oct,0.0,0.0,0.0,30.0,80.0,38.0,81.88,0,Medium,X,30.0,C
654571,2023-10-01,0,2023,Oct,0.0,0.0,0.0,8.0,14.0,24.0,65.0,0,Medium,X,8.0,C
654886,2023-10-01,3,2023,Oct,0.0,0.0,0.0,4.0,4.0,28.0,1986.38,0,Medium,X,6.8,C
655012,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1000.0,8942.0,24.0,0.2,0,Medium,X,1000.8,C
655455,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,2.0,28.0,146671.38,0,Medium,X,3.8667,A
655670,2023-10-01,0,2023,Oct,0.0,0.0,0.0,4.0,0.0,25.0,6149.24,0,Medium,X,4.0,C
655927,2023-10-01,1,2023,Oct,0.0,0.0,0.0,30.0,0.0,50.0,823.51,0,Long,X,31.6667,C
656178,2023-10-01,215,2023,Oct,0.0,0.0,0.0,1000.0,17141.0,10.0,1.15,0,Short,X,1071.6667,C
656251,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,20.0,33.0,25.91,0,Medium,X,2.0,C
656728,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,2.0,33.0,661.92,0,Medium,X,1.0,C
656842,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,1.0,77.0,63035.43,1,Long,X,3.5667,B
656902,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,5.0,31.0,6265.0,0,Medium,X,2.0,C
657393,2023-10-01,581,2023,Oct,0.0,0.0,0.0,500.0,500.0,24.0,7.78,0,Medium,X,964.8,C
657779,2023-10-01,367,2023,Oct,0.0,0.0,0.0,300.0,426.0,31.0,82.49,0,Medium,X,679.2333,B
658616,2023-10-01,1944,2023,Oct,0.0,0.0,0.0,1000.0,3205.0,10.0,8.19,0,Short,X,1648.0,B
658634,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,3.0,38.0,50693.13,0,Medium,X,2.0,C
658738,2023-10-01,3,2023,Oct,0.0,0.0,0.0,2.0,8.0,28.0,400.0,0,Medium,X,4.8,C
659320,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,6.0,18.0,2250.0,0,Short,X,2.6,C
659861,2023-10-01,36,2023,Oct,0.0,0.0,0.0,30.0,8.0,31.0,200.0,0,Medium,X,67.2,C
660179,2023-10-01,0,2023,Oct,0.0,0.0,0.0,12.0,19.0,35.0,138.74,0,Medium,X,12.0,C
660354,2023-10-01,14,2023,Oct,0.0,0.0,0.0,15.0,10.0,1.0,12019.41,0,Short,X,15.4667,A
660368,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,38.0,33.0,377.85,0,Medium,X,10.0,C
660684,2023-10-01,50,2023,Oct,0.0,0.0,0.0,100.0,454.0,33.0,25.0,0,Medium,X,155.0,C
660866,2023-10-01,66,2023,Oct,0.0,0.0,0.0,150.0,155.0,31.0,40.03,0,Medium,X,218.2,C
661014,2023-10-01,29,2023,Oct,0.0,0.0,0.0,50.0,10625.0,18.0,0.25,0,Short,X,67.4,C
661039,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,1.0,46910.23,0,Short,X,1.0,C
662285,2023-10-01,1,2023,Oct,0.0,0.0,0.0,10.0,36.0,10.0,42.57,0,Short,X,10.3333,C
662396,2023-10-01,4,2023,Oct,0.0,0.0,0.0,2.0,2.0,65.0,12400.63,1,Long,X,10.6667,B
663115,2023-10-01,1,2023,Oct,0.0,0.0,0.0,5.0,9.0,18.0,61.57,0,Short,X,5.6,C
663218,2023-10-01,46,2023,Oct,0.0,0.0,0.0,50.0,214.0,30.0,8.64,0,Medium,X,96.0,C
663559,2023-10-01,54,2023,Oct,0.0,0.0,0.0,60.0,90.0,50.0,16036.76,0,Long,X,150.0,A
663810,2023-10-01,115,2023,Oct,0.0,0.0,0.0,100.0,24.0,11.0,365.01,0,Short,X,142.1667,B
664896,2023-10-01,17,2023,Oct,0.0,0.0,0.0,20.0,26.0,38.0,21420.72,0,Medium,X,41.5333,A
665110,2023-10-01,5,2023,Oct,0.0,0.0,0.0,4.0,14.0,59.0,53984.98,1,Long,X,13.8333,A
665341,2023-10-01,261,2023,Oct,0.0,0.0,0.0,200.0,591.0,10.0,21.13,0,Short,X,287.0,C
665381,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,5.0,10.0,362.5,0,Short,X,1.3333,C
665452,2023-10-01,4,2023,Oct,0.0,0.0,0.0,3.0,10.0,50.0,51666.31,0,Long,X,9.6667,A
665712,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,20.0,24.0,2180.52,0,Medium,X,20.0,C
665764,2023-10-01,3,2023,Oct,0.0,0.0,0.0,1.0,0.0,31.0,54490.0,0,Medium,X,4.1,A
665810,2023-10-01,1,2023,Oct,0.0,0.0,0.0,50.0,314.0,10.0,781.27,0,Short,X,50.3333,C
666132,2023-10-01,0,2023,Oct,0.0,0.0,0.0,12.0,24.0,18.0,92.36,0,Short,X,12.0,C
666479,2023-10-01,10,2023,Oct,0.0,0.0,0.0,25.0,60.0,33.0,773.89,0,Medium,X,36.0,C
666748,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,3.0,21.0,20724.55,0,Medium,X,10.0,C
666934,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,1.0,17.0,2425.0,0,Short,X,2.0,C
667062,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,3.0,28.0,1034.15,0,Medium,X,1.0,C
667078,2023-10-01,1,2023,Oct,0.0,0.0,0.0,10.0,13.0,24.0,282.0,0,Medium,X,10.8,C
668345,2023-10-01,0,2023,Oct,0.0,0.0,0.0,25.0,67.0,21.0,65.0,0,Medium,X,25.0,C
668399,2023-10-01,75,2023,Oct,0.0,0.0,0.0,50.0,113.0,38.0,9012.08,0,Medium,X,145.0,A
668449,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,59.0,74716.0,1,Long,X,2.0,C
668586,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,38.0,17.0,260.0,0,Short,X,20.0,C
668658,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,37.0,38.0,251.7,0,Medium,X,10.0,C
668673,2023-10-01,2,2023,Oct,0.0,0.0,0.0,5.0,5.0,1.0,12153.29,0,Short,X,5.0667,B
669029,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,36.0,38.0,2261.51,0,Medium,X,10.0,C
669033,2023-10-01,4,2023,Oct,0.0,0.0,0.0,25.0,134.0,10.0,7.47,0,Short,X,26.3333,C
669641,2023-10-01,87,2023,Oct,0.0,0.0,0.0,75.0,55.0,77.0,717.52,1,Long,X,298.3,B
669796,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,2.0,38.0,72678.2,0,Medium,X,1.0,C
670358,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,4.0,24.0,17795.51,0,Medium,X,2.0,C
670581,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,2.0,63.0,15774.3,1,Long,X,3.1,B
670801,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.2,12.33,50.0,24929.96,0,Long,X,5.2,C
670888,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,3.0,33.0,938.89,0,Medium,X,2.0,C
670929,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,0.0,4.0,69971.66,0,Short,X,2.2667,A
670969,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,6.0,33.0,86.48,0,Medium,X,2.0,C
672292,2023-10-01,1,2023,Oct,0.0,0.0,0.0,15.0,29.0,10.0,24.5,0,Short,X,15.3333,C
672746,2023-10-01,6,2023,Oct,0.0,0.0,0.0,24.0,150.654,35.0,7188.73,0,Medium,X,31.0,B
673244,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,1.0,50.0,3659.16,0,Long,X,3.6667,C
673854,2023-10-01,193,2023,Oct,0.0,0.0,0.0,15.0,0.0,5.0,304.6,0,Short,X,47.1667,B
674217,2023-10-01,49,2023,Oct,0.0,0.0,0.0,25.0,65.0,14.0,367.13,0,Short,X,47.8667,B
674275,2023-10-01,55,2023,Oct,0.0,0.0,0.0,5.0,75.0,28.0,3406.61,0,Medium,X,56.3333,A
674450,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,2.0,63.0,5944.33,1,Long,X,1.0,C
674974,2023-10-01,3,2023,Oct,0.0,0.0,0.0,6.0,28.0,48.0,1969.18,0,Long,X,10.8,C
675251,2023-10-01,750,2023,Oct,0.0,0.0,0.0,5000.0,1317.0,50.0,188.37,0,Long,X,6250.0,A
675480,2023-10-01,284,2023,Oct,0.0,0.0,0.0,20.0,11.0,14.0,1901.54,0,Short,X,152.5333,A
675546,2023-10-01,114,2023,Oct,0.0,0.0,0.0,100.0,520.0,10.0,8.61,0,Short,X,138.0,C
675638,2023-10-01,198,2023,Oct,0.0,0.0,0.0,100.0,734.0,10.0,10.88,0,Short,X,166.0,C
675739,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,4.0,21.0,9919.0,0,Medium,X,3.4,B
675885,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,6.0,24.0,2656.5,0,Medium,X,1.8,C
676060,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,8.0,24.0,8648.04,0,Medium,X,1.0,C
676429,2023-10-01,52,2023,Oct,0.0,0.0,0.0,200.0,1081.0,10.0,1.25,0,Short,X,217.3333,C
676651,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,18.0,24.0,594.75,0,Medium,X,1.8,C
676732,2023-10-01,1,2023,Oct,0.0,0.0,0.0,5.0,4.0,50.0,202.83,0,Long,X,6.6667,C
676826,2023-10-01,15,2023,Oct,0.0,0.0,0.0,40.0,111.0,40.0,4.0,0,Medium,X,60.0,C
676934,2023-10-01,10,2023,Oct,0.0,0.0,0.0,20.0,73.0,33.0,105.0,0,Medium,X,31.0,C
677058,2023-10-01,126,2023,Oct,0.0,0.0,0.0,1000.0,78.0,33.0,5.0,0,Medium,X,1138.6,C
677450,2023-10-01,114,2023,Oct,0.0,0.0,0.0,100.0,106.0,11.0,2619.47,0,Short,X,141.8,A
677952,2023-10-01,4,2023,Oct,0.0,0.0,0.0,1.0,36.0,31.0,6600.56,0,Medium,X,5.1333,B
677957,2023-10-01,0,2023,Oct,0.0,0.0,0.0,500.0,0.0,10.0,0.63,0,Short,X,500.0,C
678027,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,1.0,33.0,3436.79,0,Medium,X,1.0,C
678123,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,1.0,13328.12,0,Short,X,1.0,C
678393,2023-10-01,0,2023,Oct,0.0,0.0,0.0,15.0,71.0,50.0,1231.12,0,Long,X,15.0,C
678499,2023-10-01,16,2023,Oct,0.0,0.0,0.0,30.0,37.0,31.0,305.0,0,Medium,X,46.5333,C
679551,2023-10-01,29,2023,Oct,0.0,0.0,0.0,75.0,172.0,31.0,386.34,0,Medium,X,104.9667,C
679657,2023-10-01,104,2023,Oct,0.0,0.0,0.0,400.0,182.0,20.0,56.15,0,Short,X,469.3333,C
679987,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,4.0,13.0,448.0,0,Short,X,2.0,C
679992,2023-10-01,189,2023,Oct,0.0,0.0,0.0,100.0,307.0,67.0,8.29,1,Long,X,522.1,C
680503,2023-10-01,76,2023,Oct,0.0,0.0,0.0,16.0,75.0,10.0,476.98,0,Short,X,41.3333,B
680899,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,3.0,31.0,19697.56,0,Medium,X,2.0,C
681222,2023-10-01,103,2023,Oct,0.0,0.0,0.0,200.0,57.0,48.0,435.93,0,Long,X,364.8,B
681435,2023-10-01,1,2023,Oct,0.0,0.0,0.0,3.0,4.0,28.0,230.04,0,Medium,X,3.9333,C
681959,2023-10-01,27,2023,Oct,0.0,0.0,0.0,20.0,71.0,10.0,120.8,0,Short,X,29.0,C
681969,2023-10-01,142,2023,Oct,0.0,0.0,0.0,60.0,0.0,45.0,2889.14,0,Long,X,273.0,A
681983,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1500.0,0.0,10.0,0.4,0,Short,X,1500.3333,C
683124,2023-10-01,24,2023,Oct,0.0,0.0,0.0,100.0,117.0,33.0,31.96,0,Medium,X,126.4,C
684023,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,2.0,50.0,3910.95,0,Long,X,2.0,C
685310,2023-10-01,1,2023,Oct,0.0,0.0,0.0,16.0,16.0,38.0,12125.97,0,Medium,X,17.2667,C
685339,2023-10-01,4,2023,Oct,0.0,0.0,0.0,15.0,22.0,28.0,115.39,0,Medium,X,18.7333,C
685576,2023-10-01,205,2023,Oct,0.0,0.0,0.0,100.0,199.0,24.0,383.66,0,Medium,X,264.0,B
685613,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,2.0,31.0,750.0,0,Medium,X,1.0,C
686221,2023-10-01,1,2023,Oct,0.0,0.0,0.0,100.0,100.0,17.0,8.88,0,Short,X,100.5667,C
686770,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,8.0,18.0,930.0,0,Short,X,1.0,C
687056,2023-10-01,0,2023,Oct,0.0,0.0,0.0,6.0,2.0,8.0,8562.15,0,Short,X,6.0,C
687288,2023-10-01,57,2023,Oct,0.0,0.0,0.0,50.0,110.0,38.0,69.99,0,Medium,X,122.2,C
687389,2023-10-01,1,2023,Oct,0.0,0.0,0.0,7.0,0.0,17.0,23.0,0,Short,X,7.5667,C
687526,2023-10-01,1,2023,Oct,0.0,0.0,0.0,5.0,59.0,33.0,135.0,0,Medium,X,6.1,C
687856,2023-10-01,24,2023,Oct,0.0,0.0,0.0,80.0,114.0,28.0,202.22,0,Medium,X,102.4,C
688641,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,48.0,33.0,1111.34,0,Medium,X,5.0,C
690288,2023-10-01,197,2023,Oct,0.0,0.0,0.0,10.0,20.0,1.0,4441.21,0,Short,X,16.5667,A
690395,2023-10-01,46,2023,Oct,0.0,0.0,0.0,100.0,230.0,33.0,90.75,0,Medium,X,150.6,C
691044,2023-10-01,0,2023,Oct,0.0,0.0,0.0,4.0,4.0,21.0,3983.52,0,Medium,X,4.0,C
692411,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,10.0,50.0,366.72,0,Long,X,10.0,C
692850,2023-10-01,22,2023,Oct,0.0,0.0,0.0,30.0,10.0,30.0,1607.7,0,Medium,X,52.0,B
693170,2023-10-01,0,2023,Oct,0.0,0.0,0.0,6.0,37.0,19.0,845.33,0,Short,X,6.0,C
693552,2023-10-01,6,2023,Oct,0.0,0.0,0.0,10.0,12.0,18.0,164.0,0,Short,X,13.6,C
694577,2023-10-01,2,2023,Oct,0.0,0.0,0.0,4.0,0.0,75.0,110141.3,1,Long,X,9.0,A
696897,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,17.0,10475.0,0,Short,X,2.0,C
696920,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,0.0,10.0,228.0,0,Short,X,3.0,C
697321,2023-10-01,3,2023,Oct,0.0,0.0,0.0,5.0,4.0,40.0,8354.07,0,Medium,X,9.0,B
697378,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,2.0,33.0,1513.0,0,Medium,X,1.0,C
697854,2023-10-01,1,2023,Oct,0.0,0.0,0.0,8.0,66.0,33.0,60.0,0,Medium,X,9.1,C
698768,2023-10-01,80,2023,Oct,0.0,0.0,0.0,60.0,41.0,7.0,412.01,0,Short,X,78.6667,B
699115,2023-10-01,2,2023,Oct,0.0,0.0,0.0,5.0,20.0,31.0,8703.33,0,Medium,X,7.0667,B
699450,2023-10-01,4,2023,Oct,0.0,0.0,0.0,4.0,0.0,51.0,122452.0,0,Long,X,10.8,A
699472,2023-10-01,0,2023,Oct,0.0,0.0,0.0,6.0,14.0,24.0,91.96,0,Medium,X,6.0,C
699950,2023-10-01,51,2023,Oct,0.0,0.0,0.0,130.0,2.0,10.0,803.09,0,Short,X,147.0,B
700545,2023-10-01,3,2023,Oct,0.0,0.0,0.0,1.0,2.0,50.0,33224.54,0,Long,X,6.0,A
700808,2023-10-01,4,2023,Oct,0.0,0.0,0.0,1.0,3.0,38.0,2363.41,0,Medium,X,6.0667,C
700938,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,4.73,10.0,1397.16,0,Short,X,1.0,C
701649,2023-10-01,2,2023,Oct,0.0,0.0,0.0,3.0,11.0,24.0,1039.5,0,Medium,X,4.6,C
701776,2023-10-01,4,2023,Oct,0.0,0.0,0.0,2.0,2.0,32.0,2924.11,0,Medium,X,6.2667,C
702013,2023-10-01,0,2023,Oct,0.0,0.0,0.0,25.0,40.6,24.0,128.32,0,Medium,X,25.0,C
702078,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,7.0,24.0,75.0,0,Medium,X,2.0,C
703246,2023-10-01,4,2023,Oct,0.0,0.0,0.0,2.0,1.0,1.0,10905.07,0,Short,X,2.1333,B
